surf_id,surf_scores,surf_actives,icm_id,icm_scores,icm_actives,vina_id,vina_scores,vina_actives,minr_id,minr_scores,minr_actives,maxz_id,maxz_scores,maxz_actives
decoy80,8.76,0,decoy80,19.4556,0,decoy80,10.3,0,decoy80,1421,0,decoy80,0.13508985423601183,0
decoy800,7.88,0,decoy800,18.306513,0,decoy800,10.5,0,decoy800,2054,0,decoy800,-0.1824773064933198,0
decoy801,4.39,0,decoy801,25.484684,0,decoy801,10,0,decoy801,1399,0,decoy801,0.156861254675123,0
decoy802,9.07,0,decoy802,11.471692000000001,0,decoy802,9.9,0,decoy802,1202,0,decoy802,0.2469601040383902,0
decoy803,9.95,0,decoy803,21.289444,0,decoy803,9.7,0,decoy803,646,0,decoy803,0.5645272647677215,0
decoy804,6.27,0,decoy804,30.987456,0,decoy804,10.9,0,decoy804,580,0,decoy804,0.613530817348098,0
decoy805,9.85,0,decoy805,15.089374,0,decoy805,10,0,decoy805,698,0,decoy805,0.5284400874121158,0
decoy806,12.62,0,decoy806,20.873142,0,decoy806,13,0,decoy806,104,0,decoy806,1.5280549001623982,0
decoy807,8.08,0,decoy807,25.878281,0,decoy807,8.8,0,decoy807,1336,0,decoy807,0.18952547733588285,0
decoy808,5.49,0,decoy808,37.988822,0,decoy808,9.6,0,decoy808,134,0,decoy808,1.1945672021616855,0
decoy809,7.28,0,decoy809,12.75892,0,decoy809,9.2,0,decoy809,2453,0,decoy809,-0.3990003706269549,0
decoy81,9.27,0,decoy81,28.060072,0,decoy81,10.4,0,decoy81,974,0,decoy81,0.37059013744061425,0
decoy810,8.34,0,decoy810,23.34211,0,decoy810,10.7,0,decoy810,1731,0,decoy810,-0.016476290657532817,0
decoy811,7.99,0,decoy811,33.477704,0,decoy811,8.9,0,decoy811,349,0,decoy811,0.8201940163880094,0
decoy812,8.74,0,decoy812,21.315327,0,decoy812,10.7,0,decoy812,1435,0,decoy812,0.1278724187648908,0
decoy813,8.61,0,decoy813,30.611677,0,decoy813,10.9,0,decoy813,618,0,decoy813,0.5823452927449183,0
decoy814,8.35,0,decoy814,25.141861,0,decoy814,9.8,0,decoy814,1462,0,decoy814,0.12841071565874387,0
decoy815,8.53,0,decoy815,15.033687,0,decoy815,9.6,0,decoy815,1588,0,decoy815,0.05208934631811816,0
decoy816,8.36,0,decoy816,15.49565,0,decoy816,10.4,0,decoy816,1714,0,decoy816,-0.009258855186411796,0
decoy817,9.17,0,decoy817,17.74792,0,decoy817,10.1,0,decoy817,1132,0,decoy817,0.28304728139399593,0
decoy818,4.24,0,decoy818,18.559786,0,decoy818,10.5,0,decoy818,2429,0,decoy818,-0.4178291270479359,0
decoy819,9.42,0,decoy819,34.685073,0,decoy819,10.2,0,decoy819,268,0,decoy819,0.9203923660951946,0
decoy82,9.76,0,decoy82,24.492851,0,decoy82,11.4,0,decoy82,759,0,decoy82,0.49596162779207054,0
decoy820,9.19,0,decoy820,27.429071,0,decoy820,11.4,0,decoy820,1076,0,decoy820,0.31822399348331226,0
decoy821,7.75,0,decoy821,25.711278,0,decoy821,10.2,0,decoy821,1359,0,decoy821,0.1756660648479449,0
decoy822,3.74,0,decoy822,16.604003,0,decoy822,10.9,0,decoy822,2647,0,decoy822,-0.5801376085356732,0
decoy823,8.43,0,decoy823,36.19775,0,decoy823,9.7,0,decoy823,198,0,decoy823,1.0459279223667366,0
decoy824,8.99,0,decoy824,30.332263,0,decoy824,9.5,0,decoy824,654,0,decoy824,0.5591570034273332,0
decoy825,6.62,0,decoy825,22.630741,0,decoy825,11.1,0,decoy825,1875,0,decoy825,-0.07998462985427396,0
decoy826,7.84,0,decoy826,28.742523,0,decoy826,10.3,0,decoy826,868,0,decoy826,0.4272260656084055,0
decoy827,4.63,0,decoy827,27.490798,0,decoy827,10.6,0,decoy827,1067,0,decoy827,0.3233466556788594,0
decoy828,6.98,0,decoy828,23.645962,0,decoy828,8.6,0,decoy828,1714,0,decoy828,0.004267548881537829,0
decoy829,8.14,0,decoy829,30.107814,0,decoy829,10,0,decoy829,685,0,decoy829,0.5405302046662022,0
decoy83,8.74,0,decoy83,27.928285,0,decoy83,11.2,0,decoy83,985,0,decoy83,0.35965326568652656,0
decoy830,6.29,0,decoy830,26.530177,0,decoy830,9.5,0,decoy830,1230,0,decoy830,0.24362567651336292,0
decoy831,8.93,0,decoy831,17.090748,0,decoy831,9.6,0,decoy831,1285,0,decoy831,0.19643805574054177,0
decoy832,6.51,0,decoy832,24.726272,0,decoy832,10.9,0,decoy832,1532,0,decoy832,0.09392139884138388,0
decoy833,8.67,0,decoy833,24.116796,0,decoy833,11.1,0,decoy833,1475,0,decoy833,0.10261139461596659,0
decoy834,7.39,0,decoy834,14.073006,0,decoy834,10.5,0,decoy834,2382,0,decoy834,-0.35930447553578865,0
decoy835,9.03,0,decoy835,27.193855,0,decoy835,10.4,0,decoy835,1117,0,decoy835,0.2987036521255953,0
decoy836,9.24,0,decoy836,8.03553,0,decoy836,10.2,0,decoy836,1069,0,decoy836,0.30830830554292016,0
decoy837,9.17,0,decoy837,26.785344,0,decoy837,9.1,0,decoy837,1133,0,decoy837,0.28304728139399593,0
decoy838,11.3,0,decoy838,27.02513,0,decoy838,9.9,0,decoy838,249,0,decoy838,1.0517041590684013,0
decoy839,8.03,0,decoy839,30.373282,0,decoy839,11.5,0,decoy839,649,0,decoy839,0.562561129346285,0
decoy84,9.44,0,decoy84,25.308309,0,decoy84,11.1,0,decoy84,938,0,decoy84,0.38048266025413163,0
decoy840,6.79,0,decoy840,19.222655,0,decoy840,10.3,0,decoy840,2342,0,decoy840,-0.3628182895392271,0
decoy841,9.09,0,decoy841,11.205602,0,decoy841,10.1,0,decoy841,1189,0,decoy841,0.2541775395095112,0
decoy842,8.61,0,decoy842,21.158246,0,decoy842,11.1,0,decoy842,1525,0,decoy842,0.08095908820260289,0
decoy843,7.02,0,decoy843,27.431608,0,decoy843,9,0,decoy843,1075,0,decoy843,0.31843453658422605,0
decoy844,3.64,0,decoy844,26.269983,0,decoy844,10.8,0,decoy844,1275,0,decoy844,0.22203243583573148,0
decoy845,7.98,0,decoy845,32.089651,0,decoy845,9.6,0,decoy845,455,0,decoy845,0.7050008816412108,0
decoy846,8.51,0,decoy846,27.193811,0,decoy846,9.6,0,decoy846,1118,0,decoy846,0.2987000006094581,0
decoy847,7.28,0,decoy847,17.279357,0,decoy847,10.4,0,decoy847,2454,0,decoy847,-0.3990003706269549,0
decoy848,7.66,0,decoy848,17.257389,0,decoy848,8.7,0,decoy848,2220,0,decoy848,-0.26186909667565267,0
decoy849,7.88,0,decoy849,37.176286,0,decoy849,9.5,0,decoy849,154,0,decoy849,1.1271356495231155,0
decoy85,8.47,0,decoy85,36.577034,0,decoy85,12,0,decoy85,174,0,decoy85,1.0774043234258495,0
decoy850,6.76,0,decoy850,36.91045,0,decoy850,10,0,decoy850,165,0,decoy850,1.1050741848898846,0
decoy851,7.14,0,decoy851,28.43409,0,decoy851,10.3,0,decoy851,910,0,decoy851,0.40162951840930067,0
decoy852,6.62,0,decoy852,34.556396,0,decoy852,9.8,0,decoy852,277,0,decoy852,0.909713590140808,0
decoy853,7.88,0,decoy853,23.674159,0,decoy853,11.2,0,decoy853,1709,0,decoy853,0.0066075898024935366,0
decoy854,6.45,0,decoy854,18.596528,0,decoy854,10,0,decoy854,2427,0,decoy854,-0.4147799450953254,0
decoy855,9.91,0,decoy855,26.445922,0,decoy855,10,0,decoy855,666,0,decoy855,0.5500923938254795,0
decoy856,7.94,0,decoy856,32.754856,0,decoy856,11.5,0,decoy856,401,0,decoy856,0.7602055814612056,0
decoy857,9.08,0,decoy857,25.133425,0,decoy857,10.8,0,decoy857,1197,0,decoy857,0.25056882177395073,0
decoy858,7.14,0,decoy858,27.232765,0,decoy858,9.4,0,decoy858,1115,0,decoy858,0.30193275423696864,0
decoy859,9.8,0,decoy859,34.660915,0,decoy859,10.8,0,decoy859,269,0,decoy859,0.9183875177578378,0
decoy86,10.56,0,decoy86,27.115158,0,decoy86,10.4,0,decoy86,403,0,decoy86,0.7846590466369178,0
decoy860,6.87,0,decoy860,29.316809,0,decoy860,8.9,0,decoy860,796,0,decoy860,0.47488548825379445,0
decoy861,8.33,0,decoy861,23.494745,0,decoy861,10.4,0,decoy861,1737,0,decoy861,-0.008281799203158179,0
decoy862,8.4,0,decoy862,28.53949,0,decoy862,9.6,0,decoy862,893,0,decoy862,0.41037655933807826,0
decoy863,7.77,0,decoy863,31.297684,0,decoy863,10.2,0,decoy863,547,0,decoy863,0.6392763298078021,0
decoy864,9.29,0,decoy864,29.012717,0,decoy864,11,0,decoy864,828,0,decoy864,0.4496491963172304,0
decoy865,8,0,decoy865,28.201779,0,decoy865,10.2,0,decoy865,953,0,decoy865,0.3823502601056452,0
decoy866,9.84,0,decoy866,36.8518,0,decoy866,10.8,0,decoy866,168,0,decoy866,1.1002068798569358,0
decoy867,9.66,0,decoy867,19.05003,0,decoy867,10.7,0,decoy867,799,0,decoy867,0.4598744504364648,0
decoy868,9.76,0,decoy868,25.443683,0,decoy868,9.9,0,decoy868,760,0,decoy868,0.49596162779207054,0
decoy869,6.35,0,decoy869,16.203248,0,decoy869,10.9,0,decoy869,2680,0,decoy869,-0.6133958664807613,0
decoy87,8.72,0,decoy87,23.694647,0,decoy87,9.6,0,decoy87,1450,0,decoy87,0.12065498329376978,0
decoy870,9.01,0,decoy870,20.102161,0,decoy870,10.3,0,decoy870,1236,0,decoy870,0.2253077976250265,0
decoy871,9.83,0,decoy871,25.843215,0,decoy871,9.2,0,decoy871,716,0,decoy871,0.5212226519409947,0
decoy872,9.61,0,decoy872,28.93691,0,decoy872,10.3,0,decoy872,831,0,decoy872,0.4433580489577634,0
decoy873,10.29,0,decoy873,24.160227,0,decoy873,10,0,decoy873,498,0,decoy873,0.6872236677767815,0
decoy874,7.92,0,decoy874,27.655916,0,decoy874,10.5,0,decoy874,1036,0,decoy874,0.3370496338959173,0
decoy875,7.91,0,decoy875,31.33048,0,decoy875,10.1,0,decoy875,538,0,decoy875,0.6419980371541039,0
decoy876,7.15,0,decoy876,20.746265,0,decoy876,10.3,0,decoy876,2147,0,decoy876,-0.23637541449658095,0
decoy877,8.15,0,decoy877,27.134989,0,decoy877,9.3,0,decoy877,1127,0,decoy877,0.2938184214679728,0
decoy878,9.98,0,decoy878,23.487582,0,decoy878,10.4,0,decoy878,630,0,decoy878,0.5753534179744036,0
decoy879,10.38,0,decoy879,20.769059,0,decoy879,9.6,0,decoy879,462,0,decoy879,0.7197021273968273,0
decoy88,10.52,0,decoy88,20.535867,0,decoy88,10.4,0,decoy88,417,0,decoy88,0.770224175694675,0
decoy880,9.13,0,decoy880,23.163384,0,decoy880,10,0,decoy880,1157,0,decoy880,0.26861241045175394,0
decoy881,8.18,0,decoy881,20.025244,0,decoy881,9.1,0,decoy881,1847,0,decoy881,-0.07421577442650226,0
decoy882,9.01,0,decoy882,32.020401,0,decoy882,11.1,0,decoy882,462,0,decoy882,0.6992538931751966,0
decoy883,11.16,0,decoy883,19.293712,0,decoy883,10.5,0,decoy883,274,0,decoy883,1.001182110770553,0
decoy884,7.45,0,decoy884,32.629926,0,decoy884,9.8,0,decoy884,414,0,decoy884,0.7498377653015076,0
decoy885,8.86,0,decoy885,21.387853,0,decoy885,10.4,0,decoy885,1352,0,decoy885,0.17117703159161757,0
decoy886,7.36,0,decoy886,31.787291,0,decoy886,11,0,decoy886,489,0,decoy886,0.6799083266580491,0
decoy887,9.77,0,decoy887,26.54702,0,decoy887,10.4,0,decoy887,751,0,decoy887,0.4995703455276311,0
decoy888,9.12,0,decoy888,16.691555,0,decoy888,9.4,0,decoy888,1170,0,decoy888,0.2650036927161928,0
decoy889,7.68,0,decoy889,24.343668,0,decoy889,9.2,0,decoy889,1595,0,decoy889,0.06216947429191477,0
decoy89,10.71,0,decoy89,29.604919,0,decoy89,10.1,0,decoy89,359,0,decoy89,0.8387898126703267,0
decoy890,9.24,0,decoy890,27.321556,0,decoy890,9.4,0,decoy890,1070,0,decoy890,0.3093014308129373,0
decoy891,8.42,0,decoy891,15.650332,0,decoy891,11.3,0,decoy891,1665,0,decoy891,0.012393451226951907,0
decoy892,7.86,0,decoy892,8.944947,0,decoy892,9.9,0,decoy892,2073,0,decoy892,-0.18969474196444083,0
decoy893,7.59,0,decoy893,11.66166,0,decoy893,8.9,0,decoy893,2275,0,decoy893,-0.28713012082457684,0
decoy894,9.3,0,decoy894,14.699126,0,decoy894,9.9,0,decoy894,1026,0,decoy894,0.32996061195628384,0
decoy895,8.18,0,decoy895,24.72585,0,decoy895,9.9,0,decoy895,1533,0,decoy895,0.09388637748206749,0
decoy896,7.63,0,decoy896,25.50275,0,decoy896,11.1,0,decoy896,1392,0,decoy896,0.15836053400547664,0
decoy897,6.49,0,decoy897,17.241628,0,decoy897,10.4,0,decoy897,2587,0,decoy897,-0.5272217454217089,0
decoy898,8.51,0,decoy898,29.769649,0,decoy898,10.4,0,decoy898,729,0,decoy898,0.5124662284263531,0
decoy899,5.48,0,decoy899,30.276212,0,decoy899,10.4,0,decoy899,660,0,decoy899,0.5545053868134915,0
decoy9,8.99,0,decoy9,26.297908,0,decoy9,10.6,0,decoy9,1251,0,decoy9,0.2243499037478388,0
decoy90,10.57,0,decoy90,32.31536,0,decoy90,10.6,0,decoy90,401,0,decoy90,0.7882677643724783,0
decoy900,6.85,0,decoy900,21.223272,0,decoy900,10,0,decoy900,2076,0,decoy900,-0.19678907908563753,0
decoy901,7.67,0,decoy901,28.280223,0,decoy901,11.2,0,decoy901,936,0,decoy901,0.3888602494663382,0
decoy902,8.51,0,decoy902,18.601739,0,decoy902,10.9,0,decoy902,1608,0,decoy902,0.04487191084699714,0
decoy903,9.42,0,decoy903,25.897497,0,decoy903,9.9,0,decoy903,950,0,decoy903,0.3732652247830106,0
decoy904,8.77,0,decoy904,30.850779,0,decoy904,10.1,0,decoy904,594,0,decoy904,0.6021881293687568,0
decoy905,9.18,0,decoy905,26.785731,0,decoy905,10.8,0,decoy905,1122,0,decoy905,0.28665599912955647,0
decoy906,8.82,0,decoy906,28.496176,0,decoy906,10.2,0,decoy906,900,0,decoy906,0.40678197365696733,0
decoy907,8.5,0,decoy907,25.052931,0,decoy907,10.8,0,decoy907,1479,0,decoy907,0.12103050361134182,0
decoy908,7.25,0,decoy908,21.363824,0,decoy908,11.7,0,decoy908,2057,0,decoy908,-0.18512480871920917,0
decoy909,10.34,0,decoy909,22.988561,0,decoy909,12.8,0,decoy909,475,0,decoy909,0.7052672564545847,0
decoy91,9.27,0,decoy91,25.550742,0,decoy91,10.3,0,decoy91,1044,0,decoy91,0.31913445874960167,0
decoy910,9.15,0,decoy910,17.705172,0,decoy910,11,0,decoy910,1146,0,decoy910,0.2758298459228749,0
decoy911,8.1,0,decoy911,16.787692,0,decoy911,10.7,0,decoy911,1901,0,decoy911,-0.10308551631098699,0
decoy912,10.44,0,decoy912,25.151726,0,decoy912,9.9,0,decoy912,444,0,decoy912,0.7413544338101904,0
decoy913,8.66,0,decoy913,23.987918,0,decoy913,9.8,0,decoy913,1482,0,decoy913,0.09900267688040608,0
decoy914,13.72,0,decoy914,20.868193,0,decoy914,11.2,0,decoy914,43,0,decoy914,1.9250138510740633,0
decoy915,12.2,0,decoy915,36.631713,0,decoy915,11.7,0,decoy915,136,0,decoy915,1.3764887552688536,0
decoy916,8.53,0,decoy916,20.890508,0,decoy916,10.4,0,decoy916,1589,0,decoy916,0.05208934631811816,0
decoy917,7.16,0,decoy917,24.93864,0,decoy917,12,0,decoy917,1496,0,decoy917,0.11154560745583009,0
decoy918,7.56,0,decoy918,25.761575,0,decoy918,11.4,0,decoy918,1350,0,decoy918,0.17984016273783798,0
decoy919,9.87,0,decoy919,3.981686,0,decoy919,10.5,0,decoy919,691,0,decoy919,0.5356575228832368,0
decoy92,10.18,0,decoy92,18.925281,0,decoy92,10.4,0,decoy92,542,0,decoy92,0.6475277726856152,0
decoy920,8.17,0,decoy920,29.392396,0,decoy920,11.1,0,decoy920,782,0,decoy920,0.48115837803257566,0
decoy921,11,0,decoy921,28.668542,0,decoy921,10.8,0,decoy921,306,0,decoy921,0.9434426270015834,0
decoy922,9.23,0,decoy922,17.394828,0,decoy922,10.6,0,decoy922,1079,0,decoy922,0.3046995878073597,0
decoy923,10.71,0,decoy923,12.677923,0,decoy923,11.3,0,decoy923,360,0,decoy923,0.8387898126703267,0
decoy924,10.64,0,decoy924,34.034741,0,decoy924,10.1,0,decoy924,306,0,decoy924,0.8664219617185924,0
decoy925,8.6,0,decoy925,22.414798,0,decoy925,11.5,0,decoy925,1532,0,decoy925,0.07735037046704238,0
decoy926,9.78,0,decoy926,28.209205,0,decoy926,11.3,0,decoy926,745,0,decoy926,0.5031790632631916,0
decoy927,8.02,0,decoy927,27.449343,0,decoy927,11.2,0,decoy927,1072,0,decoy927,0.31990634655454725,0
decoy928,11.08,0,decoy928,17.739332,0,decoy928,10.7,0,decoy928,283,0,decoy928,0.9723123688860682,0
decoy929,8.26,0,decoy929,29.787191,0,decoy929,10.5,0,decoy929,726,0,decoy929,0.5139220215190724,0
decoy93,5.65,0,decoy93,27.670111,0,decoy93,9.6,0,decoy93,1033,0,decoy93,0.338227662795196,0
decoy930,3.83,0,decoy930,21.782787,0,decoy930,10.5,0,decoy930,2001,0,decoy930,-0.15035548700532447,0
decoy931,7.65,0,decoy931,36.454771,0,decoy931,10.9,0,decoy931,184,0,decoy931,1.0672578389374707,0
decoy932,5.84,0,decoy932,22.425152,0,decoy932,10.4,0,decoy932,1910,0,decoy932,-0.09704625601657438,0
decoy933,9.59,0,decoy933,33.472637,0,decoy933,10.7,0,decoy933,350,0,decoy933,0.8197735111092034,0
decoy934,8.28,0,decoy934,25.246912,0,decoy934,11.2,0,decoy934,1446,0,decoy934,0.13712879342543283,0
decoy935,11.51,0,decoy935,15.021726,0,decoy935,10.7,0,decoy935,223,0,decoy935,1.1274872315151734,0
decoy936,8.59,0,decoy936,25.481635,0,decoy936,11.1,0,decoy936,1400,0,decoy936,0.1566082212046121,0
decoy937,9.79,0,decoy937,13.08135,0,decoy937,10.8,0,decoy937,736,0,decoy937,0.5067877809987521,0
decoy938,10.31,0,decoy938,27.760087,0,decoy938,11.3,0,decoy938,488,0,decoy938,0.6944411032479031,0
decoy939,10.07,0,decoy939,28.172017,0,decoy939,11,0,decoy939,584,0,decoy939,0.6078318775944489,0
decoy94,10.07,0,decoy94,12.724,0,decoy94,9.9,0,decoy94,585,0,decoy94,0.6078318775944489,0
decoy940,7.53,0,decoy940,18.038492,0,decoy940,11.3,0,decoy940,2306,0,decoy940,-0.30878242723794025,0
decoy941,6.46,0,decoy941,17.867481,0,decoy941,11.3,0,decoy941,2525,0,decoy941,-0.47528282885246514,0
decoy942,8.1,0,decoy942,26.397773,0,decoy942,10.2,0,decoy942,1255,0,decoy942,0.23263760054435104,0
decoy943,9.62,0,decoy943,20.812636,0,decoy943,10.7,0,decoy943,825,0,decoy943,0.44543957949422214,0
decoy944,9.13,0,decoy944,21.769854,0,decoy944,11.4,0,decoy944,1158,0,decoy944,0.26861241045175394,0
decoy945,9.24,0,decoy945,31.959024,0,decoy945,9.4,0,decoy945,469,0,decoy945,0.6941602771307414,0
decoy946,8.87,0,decoy946,28.784812,0,decoy946,10.5,0,decoy946,860,0,decoy946,0.43073558756131897,0
decoy947,8.19,0,decoy947,30.827865,0,decoy947,10.4,0,decoy947,597,0,decoy947,0.6002865193512804,0
decoy948,9.57,0,decoy948,24.524447,0,decoy948,11.3,0,decoy948,861,0,decoy948,0.42739599081641955,0
decoy949,8.74,0,decoy949,26.494681,0,decoy949,9.8,0,decoy949,1235,0,decoy949,0.24067989885863922,0
decoy95,8.76,0,decoy95,13.696896,0,decoy95,10.4,0,decoy95,1422,0,decoy95,0.13508985423601183,0
decoy950,7.48,0,decoy950,22.532512,0,decoy950,10.9,0,decoy950,1893,0,decoy950,-0.08813655664168285,0
decoy951,7.12,0,decoy951,30.784901,0,decoy951,10.4,0,decoy951,601,0,decoy951,0.5967209798212616,0
decoy952,7.63,0,decoy952,29.280814,0,decoy952,10,0,decoy952,800,0,decoy952,0.47189829908651415,0
decoy953,8.46,0,decoy953,34.88894,0,decoy953,10.6,0,decoy953,262,0,decoy953,0.9373110851941231,0
decoy954,9.59,0,decoy954,30.945894,0,decoy954,10.6,0,decoy954,584,0,decoy954,0.6100816284004521,0
decoy955,9.26,0,decoy955,24.726919,0,decoy955,9.2,0,decoy955,1053,0,decoy955,0.3155257410140412,0
decoy956,8.13,0,decoy956,16.317921,0,decoy956,9.5,0,decoy956,1880,0,decoy956,-0.09225936310430481,0
decoy957,10.05,0,decoy957,26.135744,0,decoy957,10,0,decoy957,595,0,decoy957,0.6006144421233279,0
decoy958,8.53,0,decoy958,26.730409,0,decoy958,9.9,0,decoy958,1203,0,decoy958,0.2602427305859534,0
decoy959,10.42,0,decoy959,30.256832,0,decoy959,10.3,0,decoy959,448,0,decoy959,0.7341369983390693,0
decoy96,7.59,0,decoy96,24.699181,0,decoy96,10.3,0,decoy96,1544,0,decoy96,0.09167314375787786,0
decoy960,8.91,0,decoy960,23.959203,0,decoy960,10.4,0,decoy960,1305,0,decoy960,0.18922062026942077,0
decoy961,8.37,0,decoy961,39.508693,0,decoy961,11.1,0,decoy961,97,0,decoy961,1.3206997813216685,0
decoy962,9.21,0,decoy962,24.871373,0,decoy962,10.7,0,decoy962,1097,0,decoy962,0.29748215233623865,0
decoy963,8.05,0,decoy963,21.09249,0,decoy963,10.1,0,decoy963,1939,0,decoy963,-0.12112910498878954,0
decoy964,7.48,0,decoy964,28.421449,0,decoy964,10.2,0,decoy964,913,0,decoy964,0.40058045442086904,0
decoy965,10.2,0,decoy965,26.188737,0,decoy965,9.8,0,decoy965,528,0,decoy965,0.6547452081567362,0
decoy966,9.7,0,decoy966,20.226557,0,decoy966,10.2,0,decoy966,783,0,decoy966,0.47430932137870685,0
decoy967,8.11,0,decoy967,27.517618,0,decoy967,10.7,0,decoy967,1062,0,decoy967,0.3255724207425197,0
decoy968,8.13,0,decoy968,24.380328,0,decoy968,10.8,0,decoy968,1588,0,decoy968,0.0652118511462693,0
decoy969,8.92,0,decoy969,21.22153,0,decoy969,10.1,0,decoy969,1296,0,decoy969,0.19282933800498128,0
decoy97,7.79,0,decoy97,35.3601,0,decoy97,10.4,0,decoy97,235,0,decoy97,0.9764121839038282,0
decoy970,8.8,0,decoy970,33.057037,0,decoy970,10.5,0,decoy970,390,0,decoy970,0.785283281412809,0
decoy971,11.07,0,decoy971,32.722319,0,decoy971,10.6,0,decoy971,287,0,decoy971,0.9687036511505076,0
decoy972,7.84,0,decoy972,36.904683,0,decoy972,10.8,0,decoy972,167,0,decoy972,1.1045955873088957,0
decoy973,9.49,0,decoy973,23.762218,0,decoy973,10.2,0,decoy973,901,0,decoy973,0.39852624893193483,0
decoy974,7.06,0,decoy974,30.51829,0,decoy974,11,0,decoy974,628,0,decoy974,0.5745951987106132,0
decoy975,8.22,0,decoy975,29.124023,0,decoy975,10.6,0,decoy975,822,0,decoy975,0.45888637029843105,0
decoy976,8.64,0,decoy976,29.159443,0,decoy976,9.2,0,decoy976,814,0,decoy976,0.46182584078891764,0
decoy977,8.55,0,decoy977,10.394634,0,decoy977,11.2,0,decoy977,1567,0,decoy977,0.05930678178923982,0
decoy978,8.33,0,decoy978,8.011355,0,decoy978,9.6,0,decoy978,1738,0,decoy978,-0.020085008393093327,0
decoy979,7.39,0,decoy979,17.114968,0,decoy979,9.8,0,decoy979,2383,0,decoy979,-0.35930447553578865,0
decoy98,8.47,0,decoy98,31.489253,0,decoy98,9.8,0,decoy98,523,0,decoy98,0.6551744501463697,0
decoy980,10.22,0,decoy980,20.465129,0,decoy980,10.4,0,decoy980,520,0,decoy980,0.6619626436278578,0
decoy981,7.4,0,decoy981,22.584055,0,decoy981,11.2,0,decoy981,1885,0,decoy981,-0.08385905445390321,0
decoy982,7.82,0,decoy982,34.09328,0,decoy982,11.2,0,decoy982,302,0,decoy982,0.8712800549721953,0
decoy983,8.79,0,decoy983,26.395185,0,decoy983,11.7,0,decoy983,1256,0,decoy983,0.23242282500427827,0
decoy984,9.56,0,decoy984,9.85736,0,decoy984,10.8,0,decoy984,868,0,decoy984,0.42378727308085906,0
decoy985,8.87,0,decoy985,28.822319,0,decoy985,10.5,0,decoy985,853,0,decoy985,0.4338482561013159,0
decoy986,9.48,0,decoy986,11.669003,0,decoy986,10.4,0,decoy986,909,0,decoy986,0.39491753119637435,0
decoy987,7.99,0,decoy987,15.942102,0,decoy987,10.1,0,decoy987,1974,0,decoy987,-0.14278141140215325,0
decoy988,8.93,0,decoy988,26.347178,0,decoy988,10.1,0,decoy988,1258,0,decoy988,0.2284387719315283,0
decoy989,10.41,0,decoy989,27.713668,0,decoy989,9.6,0,decoy989,452,0,decoy989,0.7305282806035088,0
decoy99,8.37,0,decoy99,22.428644,0,decoy99,9.2,0,decoy99,1708,0,decoy99,-0.0056501374508512855,0
decoy990,8.06,0,decoy990,16.703461,0,decoy990,9.4,0,decoy990,1930,0,decoy990,-0.11752038725322903,0
decoy991,8.88,0,decoy991,11.660614,0,decoy991,10.5,0,decoy991,1332,0,decoy991,0.17839446706273923,0
decoy992,8.17,0,decoy992,26.181775,0,decoy992,9.9,0,decoy992,1289,0,decoy992,0.21471214184858126,0
decoy993,6.29,0,decoy993,18.846754,0,decoy993,11.9,0,decoy993,2396,0,decoy993,-0.39401393880078717,0
decoy994,10.24,0,decoy994,8.04531,0,decoy994,10.2,0,decoy994,513,0,decoy994,0.6691800790989789,0
decoy995,8.35,0,decoy995,14.597179,0,decoy995,11.2,0,decoy995,1723,0,decoy995,-0.012867572921972307,0
decoy996,6.62,0,decoy996,29.692724,0,decoy996,11.3,0,decoy996,741,0,decoy996,0.5060822993613983,0
decoy997,7.09,0,decoy997,41.925485,0,decoy997,9.8,0,decoy997,56,0,decoy997,1.5212669401484462,0
decoy998,8.61,0,decoy998,33.921788,0,decoy998,9.9,0,decoy998,316,0,decoy998,0.8570481048492546,0
decoy999,9.13,0,decoy999,31.695445,0,decoy999,11.7,0,decoy999,501,0,decoy999,0.6722861186775508,0
ligand1,8.27,1,ligand1,26.984311,1,ligand1,9.6,1,ligand1,1154,1,ligand1,0.2813138044559581,1
ligand10,14.01,1,ligand10,27.516877,1,ligand10,11.1,1,ligand10,38,1,ligand10,2.02966666540532,1
ligand11,3.7,1,ligand11,23.202134,1,ligand11,8.1,1,ligand11,1789,1,ligand11,-0.032565294394909225,1
ligand12,14.36,1,ligand12,15.422482,1,ligand12,13,1,ligand12,29,1,ligand12,2.1559717861499403,1
ligand13,16.42,1,ligand13,32.120901,1,ligand13,12.6,1,ligand13,4,1,ligand13,2.899367639675422,1
ligand14,12.79,1,ligand14,33.215694,1,ligand14,12.8,1,ligand14,90,1,ligand14,1.5894031016669283,1
